,well,content,replicate,content_replicate,format,region,animal,XTH,plate_name,identity,tissue,species
bl_1,A01,bl,1,bl_1,96,bl,bl,0,20240716_p3,0,ear,elk
Neg_1,A02,Neg,1,Neg_1,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_1,A03,Pos,1,Pos_1,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_1,A04,V_5,1,V_5_1,96,V,5,1,20240716_p3,2,ear,elk
M_5_1,A05,M_5,1,M_5_1,96,M,5,1,20240716_p3,2,ear,elk
D_5_1,A06,D_5,1,D_5_1,96,D,5,1,20240716_p3,2,ear,elk
L_5_1,A07,L_5,1,L_5_1,96,L,5,1,20240716_p3,2,ear,elk
V_6_1,A08,V_6,1,V_6_1,96,V,6,0,20240716_p3,0,ear,elk
M_6_1,A09,M_6,1,M_6_1,96,M,6,0,20240716_p3,0,ear,elk
D_6_1,A10,D_6,1,D_6_1,96,D,6,1,20240716_p3,1,ear,elk
L_6_1,A11,L_6,1,L_6_1,96,L,6,0,20240716_p3,0,ear,elk
bl_2,B01,bl,2,bl_2,96,bl,bl,0,20240716_p3,0,ear,elk
Neg_2,B02,Neg,2,Neg_2,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_2,B03,Pos,2,Pos_2,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_2,B04,V_5,2,V_5_2,96,V,5,1,20240716_p3,2,ear,elk
M_5_2,B05,M_5,2,M_5_2,96,M,5,1,20240716_p3,2,ear,elk
D_5_2,B06,D_5,2,D_5_2,96,D,5,1,20240716_p3,2,ear,elk
L_5_2,B07,L_5,2,L_5_2,96,L,5,1,20240716_p3,2,ear,elk
V_6_2,B08,V_6,2,V_6_2,96,V,6,0,20240716_p3,0,ear,elk
M_6_2,B09,M_6,2,M_6_2,96,M,6,0,20240716_p3,0,ear,elk
D_6_2,B10,D_6,2,D_6_2,96,D,6,1,20240716_p3,1,ear,elk
L_6_2,B11,L_6,2,L_6_2,96,L,6,0,20240716_p3,0,ear,elk
bl_3,C01,bl,3,bl_3,96,bl,bl,1,20240716_p3,1,ear,elk
Neg_3,C02,Neg,3,Neg_3,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_3,C03,Pos,3,Pos_3,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_3,C04,V_5,3,V_5_3,96,V,5,1,20240716_p3,2,ear,elk
M_5_3,C05,M_5,3,M_5_3,96,M,5,1,20240716_p3,2,ear,elk
D_5_3,C06,D_5,3,D_5_3,96,D,5,1,20240716_p3,2,ear,elk
L_5_3,C07,L_5,3,L_5_3,96,L,5,1,20240716_p3,2,ear,elk
V_6_3,C08,V_6,3,V_6_3,96,V,6,0,20240716_p3,0,ear,elk
M_6_3,C09,M_6,3,M_6_3,96,M,6,0,20240716_p3,0,ear,elk
D_6_3,C10,D_6,3,D_6_3,96,D,6,1,20240716_p3,1,ear,elk
L_6_3,C11,L_6,3,L_6_3,96,L,6,1,20240716_p3,1,ear,elk
bl_4,D01,bl,4,bl_4,96,bl,bl,0,20240716_p3,0,ear,elk
Neg_4,D02,Neg,4,Neg_4,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_4,D03,Pos,4,Pos_4,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_4,D04,V_5,4,V_5_4,96,V,5,1,20240716_p3,2,ear,elk
M_5_4,D05,M_5,4,M_5_4,96,M,5,1,20240716_p3,2,ear,elk
D_5_4,D06,D_5,4,D_5_4,96,D,5,1,20240716_p3,2,ear,elk
L_5_4,D07,L_5,4,L_5_4,96,L,5,1,20240716_p3,2,ear,elk
V_6_4,D08,V_6,4,V_6_4,96,V,6,0,20240716_p3,0,ear,elk
M_6_4,D09,M_6,4,M_6_4,96,M,6,0,20240716_p3,0,ear,elk
D_6_4,D10,D_6,4,D_6_4,96,D,6,0,20240716_p3,0,ear,elk
L_6_4,D11,L_6,4,L_6_4,96,L,6,0,20240716_p3,0,ear,elk
bl_5,E01,bl,5,bl_5,96,bl,bl,0,20240716_p3,0,ear,elk
Neg_5,E02,Neg,5,Neg_5,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_5,E03,Pos,5,Pos_5,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_5,E04,V_5,5,V_5_5,96,V,5,1,20240716_p3,2,ear,elk
M_5_5,E05,M_5,5,M_5_5,96,M,5,1,20240716_p3,2,ear,elk
D_5_5,E06,D_5,5,D_5_5,96,D,5,1,20240716_p3,2,ear,elk
L_5_5,E07,L_5,5,L_5_5,96,L,5,1,20240716_p3,2,ear,elk
V_6_5,E08,V_6,5,V_6_5,96,V,6,0,20240716_p3,0,ear,elk
M_6_5,E09,M_6,5,M_6_5,96,M,6,0,20240716_p3,0,ear,elk
D_6_5,E10,D_6,5,D_6_5,96,D,6,0,20240716_p3,0,ear,elk
L_6_5,E11,L_6,5,L_6_5,96,L,6,0,20240716_p3,0,ear,elk
bl_6,F01,bl,6,bl_6,96,bl,bl,0,20240716_p3,0,ear,elk
Neg_6,F02,Neg,6,Neg_6,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_6,F03,Pos,6,Pos_6,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_6,F04,V_5,6,V_5_6,96,V,5,1,20240716_p3,2,ear,elk
M_5_6,F05,M_5,6,M_5_6,96,M,5,1,20240716_p3,2,ear,elk
D_5_6,F06,D_5,6,D_5_6,96,D,5,1,20240716_p3,2,ear,elk
L_5_6,F07,L_5,6,L_5_6,96,L,5,1,20240716_p3,2,ear,elk
V_6_6,F08,V_6,6,V_6_6,96,V,6,0,20240716_p3,0,ear,elk
M_6_6,F09,M_6,6,M_6_6,96,M,6,1,20240716_p3,1,ear,elk
D_6_6,F10,D_6,6,D_6_6,96,D,6,0,20240716_p3,0,ear,elk
L_6_6,F11,L_6,6,L_6_6,96,L,6,0,20240716_p3,0,ear,elk
bl_7,G01,bl,7,bl_7,96,bl,bl,1,20240716_p3,1,ear,elk
Neg_7,G02,Neg,7,Neg_7,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_7,G03,Pos,7,Pos_7,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_7,G04,V_5,7,V_5_7,96,V,5,1,20240716_p3,2,ear,elk
M_5_7,G05,M_5,7,M_5_7,96,M,5,1,20240716_p3,2,ear,elk
D_5_7,G06,D_5,7,D_5_7,96,D,5,1,20240716_p3,2,ear,elk
L_5_7,G07,L_5,7,L_5_7,96,L,5,1,20240716_p3,2,ear,elk
V_6_7,G08,V_6,7,V_6_7,96,V,6,0,20240716_p3,0,ear,elk
M_6_7,G09,M_6,7,M_6_7,96,M,6,0,20240716_p3,0,ear,elk
D_6_7,G10,D_6,7,D_6_7,96,D,6,1,20240716_p3,1,ear,elk
L_6_7,G11,L_6,7,L_6_7,96,L,6,1,20240716_p3,1,ear,elk
bl_8,H01,bl,8,bl_8,96,bl,bl,1,20240716_p3,1,ear,elk
Neg_8,H02,Neg,8,Neg_8,96,Neg,Neg,0,20240716_p3,0,ear,elk
Pos_8,H03,Pos,8,Pos_8,96,Pos,Pos,1,20240716_p3,2,ear,elk
V_5_8,H04,V_5,8,V_5_8,96,V,5,1,20240716_p3,2,ear,elk
M_5_8,H05,M_5,8,M_5_8,96,M,5,1,20240716_p3,2,ear,elk
D_5_8,H06,D_5,8,D_5_8,96,D,5,1,20240716_p3,2,ear,elk
L_5_8,H07,L_5,8,L_5_8,96,L,5,1,20240716_p3,2,ear,elk
V_6_8,H08,V_6,8,V_6_8,96,V,6,0,20240716_p3,0,ear,elk
M_6_8,H09,M_6,8,M_6_8,96,M,6,1,20240716_p3,1,ear,elk
D_6_8,H10,D_6,8,D_6_8,96,D,6,0,20240716_p3,0,ear,elk
L_6_8,H11,L_6,8,L_6_8,96,L,6,0,20240716_p3,0,ear,elk
bl_11,A01,bl,1,bl_1,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_11,A02,Neg,1,Neg_1,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_11,A03,Pos,1,Pos_1,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_1,A04,V_15,1,V_15_1,96,V,15,1,20240716_p5,2,ear,elk
M_15_1,A05,M_15,1,M_15_1,96,M,15,1,20240716_p5,2,ear,elk
D_15_1,A06,D_15,1,D_15_1,96,D,15,1,20240716_p5,2,ear,elk
L_15_1,A07,L_15,1,L_15_1,96,L,15,1,20240716_p5,2,ear,elk
V_16_1,A08,V_16,1,V_16_1,96,V,16,1,20240716_p5,2,ear,elk
M_16_1,A09,M_16,1,M_16_1,96,M,16,1,20240716_p5,2,ear,elk
D_16_1,A10,D_16,1,D_16_1,96,D,16,1,20240716_p5,2,ear,elk
L_16_1,A11,L_16,1,L_16_1,96,L,16,1,20240716_p5,2,ear,elk
bl_21,B01,bl,2,bl_2,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_21,B02,Neg,2,Neg_2,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_21,B03,Pos,2,Pos_2,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_2,B04,V_15,2,V_15_2,96,V,15,1,20240716_p5,2,ear,elk
M_15_2,B05,M_15,2,M_15_2,96,M,15,1,20240716_p5,2,ear,elk
D_15_2,B06,D_15,2,D_15_2,96,D,15,1,20240716_p5,2,ear,elk
L_15_2,B07,L_15,2,L_15_2,96,L,15,1,20240716_p5,2,ear,elk
V_16_2,B08,V_16,2,V_16_2,96,V,16,1,20240716_p5,2,ear,elk
M_16_2,B09,M_16,2,M_16_2,96,M,16,1,20240716_p5,2,ear,elk
D_16_2,B10,D_16,2,D_16_2,96,D,16,1,20240716_p5,2,ear,elk
L_16_2,B11,L_16,2,L_16_2,96,L,16,1,20240716_p5,2,ear,elk
bl_31,C01,bl,3,bl_3,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_31,C02,Neg,3,Neg_3,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_31,C03,Pos,3,Pos_3,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_3,C04,V_15,3,V_15_3,96,V,15,1,20240716_p5,2,ear,elk
M_15_3,C05,M_15,3,M_15_3,96,M,15,1,20240716_p5,2,ear,elk
D_15_3,C06,D_15,3,D_15_3,96,D,15,1,20240716_p5,2,ear,elk
L_15_3,C07,L_15,3,L_15_3,96,L,15,1,20240716_p5,2,ear,elk
V_16_3,C08,V_16,3,V_16_3,96,V,16,1,20240716_p5,2,ear,elk
M_16_3,C09,M_16,3,M_16_3,96,M,16,1,20240716_p5,2,ear,elk
D_16_3,C10,D_16,3,D_16_3,96,D,16,1,20240716_p5,2,ear,elk
L_16_3,C11,L_16,3,L_16_3,96,L,16,1,20240716_p5,2,ear,elk
bl_41,D01,bl,4,bl_4,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_41,D02,Neg,4,Neg_4,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_41,D03,Pos,4,Pos_4,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_4,D04,V_15,4,V_15_4,96,V,15,1,20240716_p5,2,ear,elk
M_15_4,D05,M_15,4,M_15_4,96,M,15,1,20240716_p5,2,ear,elk
D_15_4,D06,D_15,4,D_15_4,96,D,15,1,20240716_p5,2,ear,elk
L_15_4,D07,L_15,4,L_15_4,96,L,15,1,20240716_p5,2,ear,elk
V_16_4,D08,V_16,4,V_16_4,96,V,16,1,20240716_p5,2,ear,elk
M_16_4,D09,M_16,4,M_16_4,96,M,16,1,20240716_p5,2,ear,elk
D_16_4,D10,D_16,4,D_16_4,96,D,16,1,20240716_p5,2,ear,elk
L_16_4,D11,L_16,4,L_16_4,96,L,16,1,20240716_p5,2,ear,elk
bl_51,E01,bl,5,bl_5,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_51,E02,Neg,5,Neg_5,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_51,E03,Pos,5,Pos_5,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_5,E04,V_15,5,V_15_5,96,V,15,1,20240716_p5,2,ear,elk
M_15_5,E05,M_15,5,M_15_5,96,M,15,1,20240716_p5,2,ear,elk
D_15_5,E06,D_15,5,D_15_5,96,D,15,1,20240716_p5,2,ear,elk
L_15_5,E07,L_15,5,L_15_5,96,L,15,1,20240716_p5,2,ear,elk
V_16_5,E08,V_16,5,V_16_5,96,V,16,1,20240716_p5,2,ear,elk
M_16_5,E09,M_16,5,M_16_5,96,M,16,1,20240716_p5,2,ear,elk
D_16_5,E10,D_16,5,D_16_5,96,D,16,1,20240716_p5,2,ear,elk
L_16_5,E11,L_16,5,L_16_5,96,L,16,1,20240716_p5,2,ear,elk
bl_61,F01,bl,6,bl_6,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_61,F02,Neg,6,Neg_6,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_61,F03,Pos,6,Pos_6,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_6,F04,V_15,6,V_15_6,96,V,15,1,20240716_p5,2,ear,elk
M_15_6,F05,M_15,6,M_15_6,96,M,15,1,20240716_p5,2,ear,elk
D_15_6,F06,D_15,6,D_15_6,96,D,15,1,20240716_p5,2,ear,elk
L_15_6,F07,L_15,6,L_15_6,96,L,15,1,20240716_p5,2,ear,elk
V_16_6,F08,V_16,6,V_16_6,96,V,16,1,20240716_p5,2,ear,elk
M_16_6,F09,M_16,6,M_16_6,96,M,16,1,20240716_p5,2,ear,elk
D_16_6,F10,D_16,6,D_16_6,96,D,16,1,20240716_p5,2,ear,elk
L_16_6,F11,L_16,6,L_16_6,96,L,16,1,20240716_p5,2,ear,elk
bl_71,G01,bl,7,bl_7,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_71,G02,Neg,7,Neg_7,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_71,G03,Pos,7,Pos_7,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_7,G04,V_15,7,V_15_7,96,V,15,1,20240716_p5,2,ear,elk
M_15_7,G05,M_15,7,M_15_7,96,M,15,1,20240716_p5,2,ear,elk
D_15_7,G06,D_15,7,D_15_7,96,D,15,1,20240716_p5,2,ear,elk
L_15_7,G07,L_15,7,L_15_7,96,L,15,1,20240716_p5,2,ear,elk
V_16_7,G08,V_16,7,V_16_7,96,V,16,1,20240716_p5,2,ear,elk
M_16_7,G09,M_16,7,M_16_7,96,M,16,1,20240716_p5,2,ear,elk
D_16_7,G10,D_16,7,D_16_7,96,D,16,1,20240716_p5,2,ear,elk
L_16_7,G11,L_16,7,L_16_7,96,L,16,1,20240716_p5,2,ear,elk
bl_81,H01,bl,8,bl_8,96,bl,bl,0,20240716_p5,0,ear,elk
Neg_81,H02,Neg,8,Neg_8,96,Neg,Neg,0,20240716_p5,0,ear,elk
Pos_81,H03,Pos,8,Pos_8,96,Pos,Pos,1,20240716_p5,2,ear,elk
V_15_8,H04,V_15,8,V_15_8,96,V,15,1,20240716_p5,2,ear,elk
M_15_8,H05,M_15,8,M_15_8,96,M,15,1,20240716_p5,2,ear,elk
D_15_8,H06,D_15,8,D_15_8,96,D,15,1,20240716_p5,2,ear,elk
L_15_8,H07,L_15,8,L_15_8,96,L,15,1,20240716_p5,2,ear,elk
V_16_8,H08,V_16,8,V_16_8,96,V,16,1,20240716_p5,2,ear,elk
M_16_8,H09,M_16,8,M_16_8,96,M,16,1,20240716_p5,2,ear,elk
D_16_8,H10,D_16,8,D_16_8,96,D,16,1,20240716_p5,2,ear,elk
L_16_8,H11,L_16,8,L_16_8,96,L,16,1,20240716_p5,2,ear,elk
bl_12,A01,bl,1,bl_1,96,bl,bl,0,20240716_p7,0,ear,elk
