,well,content,replicate,content_replicate,format,region,animal,XTH,plate_name,identity,tissue,species
Neg_12,A02,Neg,1,Neg_1,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_12,A03,Pos,1,Pos_1,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_1,A04,V_24,1,V_24_1,96,V,24,0,20240716_p7,0,ear,elk
M_24_1,A05,M_24,1,M_24_1,96,M,24,0,20240716_p7,0,ear,elk
D_24_1,A06,D_24,1,D_24_1,96,D,24,0,20240716_p7,0,ear,elk
L_24_1,A07,L_24,1,L_24_1,96,L,24,0,20240716_p7,0,ear,elk
V_28_1,A08,V_28,1,V_28_1,96,V,28,1,20240716_p7,2,ear,elk
M_28_1,A09,M_28,1,M_28_1,96,M,28,1,20240716_p7,2,ear,elk
D_28_1,A10,D_28,1,D_28_1,96,D,28,1,20240716_p7,2,ear,elk
L_28_1,A11,L_28,1,L_28_1,96,L,28,1,20240716_p7,2,ear,elk
bl_22,B01,bl,2,bl_2,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_22,B02,Neg,2,Neg_2,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_22,B03,Pos,2,Pos_2,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_2,B04,V_24,2,V_24_2,96,V,24,0,20240716_p7,0,ear,elk
M_24_2,B05,M_24,2,M_24_2,96,M,24,0,20240716_p7,0,ear,elk
D_24_2,B06,D_24,2,D_24_2,96,D,24,0,20240716_p7,0,ear,elk
L_24_2,B07,L_24,2,L_24_2,96,L,24,0,20240716_p7,0,ear,elk
V_28_2,B08,V_28,2,V_28_2,96,V,28,1,20240716_p7,2,ear,elk
M_28_2,B09,M_28,2,M_28_2,96,M,28,1,20240716_p7,2,ear,elk
D_28_2,B10,D_28,2,D_28_2,96,D,28,1,20240716_p7,2,ear,elk
L_28_2,B11,L_28,2,L_28_2,96,L,28,1,20240716_p7,2,ear,elk
bl_32,C01,bl,3,bl_3,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_32,C02,Neg,3,Neg_3,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_32,C03,Pos,3,Pos_3,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_3,C04,V_24,3,V_24_3,96,V,24,0,20240716_p7,0,ear,elk
M_24_3,C05,M_24,3,M_24_3,96,M,24,0,20240716_p7,0,ear,elk
D_24_3,C06,D_24,3,D_24_3,96,D,24,0,20240716_p7,0,ear,elk
L_24_3,C07,L_24,3,L_24_3,96,L,24,0,20240716_p7,0,ear,elk
V_28_3,C08,V_28,3,V_28_3,96,V,28,1,20240716_p7,2,ear,elk
M_28_3,C09,M_28,3,M_28_3,96,M,28,1,20240716_p7,2,ear,elk
D_28_3,C10,D_28,3,D_28_3,96,D,28,1,20240716_p7,2,ear,elk
L_28_3,C11,L_28,3,L_28_3,96,L,28,1,20240716_p7,2,ear,elk
bl_42,D01,bl,4,bl_4,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_42,D02,Neg,4,Neg_4,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_42,D03,Pos,4,Pos_4,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_4,D04,V_24,4,V_24_4,96,V,24,0,20240716_p7,0,ear,elk
M_24_4,D05,M_24,4,M_24_4,96,M,24,0,20240716_p7,0,ear,elk
D_24_4,D06,D_24,4,D_24_4,96,D,24,0,20240716_p7,0,ear,elk
L_24_4,D07,L_24,4,L_24_4,96,L,24,0,20240716_p7,0,ear,elk
V_28_4,D08,V_28,4,V_28_4,96,V,28,1,20240716_p7,2,ear,elk
M_28_4,D09,M_28,4,M_28_4,96,M,28,1,20240716_p7,2,ear,elk
D_28_4,D10,D_28,4,D_28_4,96,D,28,1,20240716_p7,2,ear,elk
L_28_4,D11,L_28,4,L_28_4,96,L,28,1,20240716_p7,2,ear,elk
bl_52,E01,bl,5,bl_5,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_52,E02,Neg,5,Neg_5,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_52,E03,Pos,5,Pos_5,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_5,E04,V_24,5,V_24_5,96,V,24,0,20240716_p7,0,ear,elk
M_24_5,E05,M_24,5,M_24_5,96,M,24,0,20240716_p7,0,ear,elk
D_24_5,E06,D_24,5,D_24_5,96,D,24,0,20240716_p7,0,ear,elk
L_24_5,E07,L_24,5,L_24_5,96,L,24,0,20240716_p7,0,ear,elk
V_28_5,E08,V_28,5,V_28_5,96,V,28,1,20240716_p7,2,ear,elk
M_28_5,E09,M_28,5,M_28_5,96,M,28,1,20240716_p7,2,ear,elk
D_28_5,E10,D_28,5,D_28_5,96,D,28,1,20240716_p7,2,ear,elk
L_28_5,E11,L_28,5,L_28_5,96,L,28,1,20240716_p7,2,ear,elk
bl_62,F01,bl,6,bl_6,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_62,F02,Neg,6,Neg_6,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_62,F03,Pos,6,Pos_6,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_6,F04,V_24,6,V_24_6,96,V,24,0,20240716_p7,0,ear,elk
M_24_6,F05,M_24,6,M_24_6,96,M,24,0,20240716_p7,0,ear,elk
D_24_6,F06,D_24,6,D_24_6,96,D,24,0,20240716_p7,0,ear,elk
L_24_6,F07,L_24,6,L_24_6,96,L,24,0,20240716_p7,0,ear,elk
V_28_6,F08,V_28,6,V_28_6,96,V,28,1,20240716_p7,2,ear,elk
M_28_6,F09,M_28,6,M_28_6,96,M,28,1,20240716_p7,2,ear,elk
D_28_6,F10,D_28,6,D_28_6,96,D,28,1,20240716_p7,2,ear,elk
L_28_6,F11,L_28,6,L_28_6,96,L,28,1,20240716_p7,2,ear,elk
bl_72,G01,bl,7,bl_7,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_72,G02,Neg,7,Neg_7,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_72,G03,Pos,7,Pos_7,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_7,G04,V_24,7,V_24_7,96,V,24,0,20240716_p7,0,ear,elk
M_24_7,G05,M_24,7,M_24_7,96,M,24,0,20240716_p7,0,ear,elk
D_24_7,G06,D_24,7,D_24_7,96,D,24,0,20240716_p7,0,ear,elk
L_24_7,G07,L_24,7,L_24_7,96,L,24,0,20240716_p7,0,ear,elk
V_28_7,G08,V_28,7,V_28_7,96,V,28,1,20240716_p7,2,ear,elk
M_28_7,G09,M_28,7,M_28_7,96,M,28,1,20240716_p7,2,ear,elk
D_28_7,G10,D_28,7,D_28_7,96,D,28,1,20240716_p7,2,ear,elk
L_28_7,G11,L_28,7,L_28_7,96,L,28,1,20240716_p7,2,ear,elk
bl_82,H01,bl,8,bl_8,96,bl,bl,0,20240716_p7,0,ear,elk
Neg_82,H02,Neg,8,Neg_8,96,Neg,Neg,0,20240716_p7,0,ear,elk
Pos_82,H03,Pos,8,Pos_8,96,Pos,Pos,1,20240716_p7,2,ear,elk
V_24_8,H04,V_24,8,V_24_8,96,V,24,0,20240716_p7,0,ear,elk
M_24_8,H05,M_24,8,M_24_8,96,M,24,0,20240716_p7,0,ear,elk
D_24_8,H06,D_24,8,D_24_8,96,D,24,0,20240716_p7,0,ear,elk
L_24_8,H07,L_24,8,L_24_8,96,L,24,0,20240716_p7,0,ear,elk
V_28_8,H08,V_28,8,V_28_8,96,V,28,1,20240716_p7,2,ear,elk
M_28_8,H09,M_28,8,M_28_8,96,M,28,1,20240716_p7,2,ear,elk
D_28_8,H10,D_28,8,D_28_8,96,D,28,1,20240716_p7,2,ear,elk
L_28_8,H11,L_28,8,L_28_8,96,L,28,1,20240716_p7,2,ear,elk
bl_13,A01,bl,1,bl_1,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_13,A02,Neg,1,Neg_1,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_13,A03,Pos,1,Pos_1,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_1,A04,V_29,1,V_29_1,96,V,29,0,20240716_p8,0,ear,elk
M_29_1,A05,M_29,1,M_29_1,96,M,29,0,20240716_p8,0,ear,elk
D_29_1,A06,D_29,1,D_29_1,96,D,29,0,20240716_p8,0,ear,elk
L_29_1,A07,L_29,1,L_29_1,96,L,29,0,20240716_p8,0,ear,elk
V_30_1,A08,V_30,1,V_30_1,96,V,30,0,20240716_p8,0,ear,elk
M_30_1,A09,M_30,1,M_30_1,96,M,30,0,20240716_p8,0,ear,elk
D_30_1,A10,D_30,1,D_30_1,96,D,30,0,20240716_p8,0,ear,elk
L_30_1,A11,L_30,1,L_30_1,96,L,30,0,20240716_p8,0,ear,elk
bl_23,B01,bl,2,bl_2,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_23,B02,Neg,2,Neg_2,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_23,B03,Pos,2,Pos_2,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_2,B04,V_29,2,V_29_2,96,V,29,0,20240716_p8,0,ear,elk
M_29_2,B05,M_29,2,M_29_2,96,M,29,0,20240716_p8,0,ear,elk
D_29_2,B06,D_29,2,D_29_2,96,D,29,0,20240716_p8,0,ear,elk
L_29_2,B07,L_29,2,L_29_2,96,L,29,0,20240716_p8,0,ear,elk
V_30_2,B08,V_30,2,V_30_2,96,V,30,0,20240716_p8,0,ear,elk
M_30_2,B09,M_30,2,M_30_2,96,M,30,0,20240716_p8,0,ear,elk
D_30_2,B10,D_30,2,D_30_2,96,D,30,0,20240716_p8,0,ear,elk
L_30_2,B11,L_30,2,L_30_2,96,L,30,0,20240716_p8,0,ear,elk
bl_33,C01,bl,3,bl_3,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_33,C02,Neg,3,Neg_3,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_33,C03,Pos,3,Pos_3,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_3,C04,V_29,3,V_29_3,96,V,29,0,20240716_p8,0,ear,elk
M_29_3,C05,M_29,3,M_29_3,96,M,29,0,20240716_p8,0,ear,elk
D_29_3,C06,D_29,3,D_29_3,96,D,29,0,20240716_p8,0,ear,elk
L_29_3,C07,L_29,3,L_29_3,96,L,29,0,20240716_p8,0,ear,elk
V_30_3,C08,V_30,3,V_30_3,96,V,30,0,20240716_p8,0,ear,elk
M_30_3,C09,M_30,3,M_30_3,96,M,30,0,20240716_p8,0,ear,elk
D_30_3,C10,D_30,3,D_30_3,96,D,30,1,20240716_p8,1,ear,elk
L_30_3,C11,L_30,3,L_30_3,96,L,30,0,20240716_p8,0,ear,elk
bl_43,D01,bl,4,bl_4,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_43,D02,Neg,4,Neg_4,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_43,D03,Pos,4,Pos_4,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_4,D04,V_29,4,V_29_4,96,V,29,0,20240716_p8,0,ear,elk
M_29_4,D05,M_29,4,M_29_4,96,M,29,1,20240716_p8,1,ear,elk
D_29_4,D06,D_29,4,D_29_4,96,D,29,0,20240716_p8,0,ear,elk
L_29_4,D07,L_29,4,L_29_4,96,L,29,0,20240716_p8,0,ear,elk
V_30_4,D08,V_30,4,V_30_4,96,V,30,0,20240716_p8,0,ear,elk
M_30_4,D09,M_30,4,M_30_4,96,M,30,0,20240716_p8,0,ear,elk
D_30_4,D10,D_30,4,D_30_4,96,D,30,1,20240716_p8,1,ear,elk
L_30_4,D11,L_30,4,L_30_4,96,L,30,0,20240716_p8,0,ear,elk
bl_53,E01,bl,5,bl_5,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_53,E02,Neg,5,Neg_5,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_53,E03,Pos,5,Pos_5,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_5,E04,V_29,5,V_29_5,96,V,29,0,20240716_p8,0,ear,elk
M_29_5,E05,M_29,5,M_29_5,96,M,29,0,20240716_p8,0,ear,elk
D_29_5,E06,D_29,5,D_29_5,96,D,29,0,20240716_p8,0,ear,elk
L_29_5,E07,L_29,5,L_29_5,96,L,29,0,20240716_p8,0,ear,elk
V_30_5,E08,V_30,5,V_30_5,96,V,30,0,20240716_p8,0,ear,elk
M_30_5,E09,M_30,5,M_30_5,96,M,30,0,20240716_p8,0,ear,elk
D_30_5,E10,D_30,5,D_30_5,96,D,30,0,20240716_p8,0,ear,elk
L_30_5,E11,L_30,5,L_30_5,96,L,30,0,20240716_p8,0,ear,elk
bl_63,F01,bl,6,bl_6,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_63,F02,Neg,6,Neg_6,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_63,F03,Pos,6,Pos_6,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_6,F04,V_29,6,V_29_6,96,V,29,0,20240716_p8,0,ear,elk
M_29_6,F05,M_29,6,M_29_6,96,M,29,1,20240716_p8,1,ear,elk
D_29_6,F06,D_29,6,D_29_6,96,D,29,0,20240716_p8,0,ear,elk
L_29_6,F07,L_29,6,L_29_6,96,L,29,0,20240716_p8,0,ear,elk
V_30_6,F08,V_30,6,V_30_6,96,V,30,0,20240716_p8,0,ear,elk
M_30_6,F09,M_30,6,M_30_6,96,M,30,0,20240716_p8,0,ear,elk
D_30_6,F10,D_30,6,D_30_6,96,D,30,0,20240716_p8,0,ear,elk
L_30_6,F11,L_30,6,L_30_6,96,L,30,0,20240716_p8,0,ear,elk
bl_73,G01,bl,7,bl_7,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_73,G02,Neg,7,Neg_7,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_73,G03,Pos,7,Pos_7,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_7,G04,V_29,7,V_29_7,96,V,29,0,20240716_p8,0,ear,elk
M_29_7,G05,M_29,7,M_29_7,96,M,29,0,20240716_p8,0,ear,elk
D_29_7,G06,D_29,7,D_29_7,96,D,29,0,20240716_p8,0,ear,elk
L_29_7,G07,L_29,7,L_29_7,96,L,29,0,20240716_p8,0,ear,elk
V_30_7,G08,V_30,7,V_30_7,96,V,30,0,20240716_p8,0,ear,elk
M_30_7,G09,M_30,7,M_30_7,96,M,30,1,20240716_p8,1,ear,elk
D_30_7,G10,D_30,7,D_30_7,96,D,30,0,20240716_p8,0,ear,elk
L_30_7,G11,L_30,7,L_30_7,96,L,30,0,20240716_p8,0,ear,elk
bl_83,H01,bl,8,bl_8,96,bl,bl,0,20240716_p8,0,ear,elk
Neg_83,H02,Neg,8,Neg_8,96,Neg,Neg,0,20240716_p8,0,ear,elk
Pos_83,H03,Pos,8,Pos_8,96,Pos,Pos,1,20240716_p8,2,ear,elk
V_29_8,H04,V_29,8,V_29_8,96,V,29,0,20240716_p8,0,ear,elk
M_29_8,H05,M_29,8,M_29_8,96,M,29,0,20240716_p8,0,ear,elk
D_29_8,H06,D_29,8,D_29_8,96,D,29,0,20240716_p8,0,ear,elk
L_29_8,H07,L_29,8,L_29_8,96,L,29,0,20240716_p8,0,ear,elk
V_30_8,H08,V_30,8,V_30_8,96,V,30,0,20240716_p8,0,ear,elk
M_30_8,H09,M_30,8,M_30_8,96,M,30,0,20240716_p8,0,ear,elk
D_30_8,H10,D_30,8,D_30_8,96,D,30,0,20240716_p8,0,ear,elk
L_30_8,H11,L_30,8,L_30_8,96,L,30,0,20240716_p8,0,ear,elk
