content_replicate,TTT,RAF,MPR,MS
pos_1,8.36,0.119617225,11.33978792,11133.33333
SDS_1,0,0,1.034833748,25
166_1,33.42,0.029922202,14.73720968,14077.33333
250_1,26.73,0.037411149,31.30920114,28331.16667
333_1,43.37,0.023057413,26.2616,26261.33333
353_1,18.38,0.054406964,9.645061728,8785
360_1,16.71,0.059844405,14.46502653,12683.16667
363_1,25.06,0.03990423,23.2577389,21988.66667
376_1,24.23,0.041271151,32.10148916,31955.5
384_1,29.24,0.034199726,12.20962656,11168.33333
508_1,0,0,1.035381396,14.33333333
735_1,0,0,1.023385689,76.33333333
pos_2,9.19,0.108813928,26.36752814,26683
SDS_2,0,0,1.03861881,16.5
166_2,50.38,0.019849146,6.995002343,6467.833333
250_2,45.04,0.022202487,13.51477024,11412
333_2,0,0,1.070485999,77.16666667
353_2,24.23,0.041271151,9.925829876,8607.833333
360_2,25.9,0.038610039,10.82793929,8907.333333
363_2,0,0,1.076146333,85.16666667
376_2,48.71,0.020529665,15.26991565,15209.83333
384_2,49.54,0.020185709,11.81613508,10543.5
508_2,0,0,1.008086253,28.16666667
735_2,36.76,0.027203482,34.64819322,29923.66667
pos_3,6.68,0.149700599,25.37813456,26597.66667
SDS_3,0,0,1.016494392,26.16666667
166_3,0,0,1.025658004,34.83333333
250_3,51.21,0.019527436,29.35708841,24767.33333
333_3,34.25,0.02919708,30.56558185,29983.83333
353_3,42.54,0.023507287,7.145464501,5633.166667
360_3,22.56,0.044326241,11.22093685,8898
363_3,25.06,0.03990423,12.73616709,10584.66667
376_3,25.9,0.038610039,15.32988329,6462.5
384_3,27.57,0.036271309,13.06446112,11777.16667
508_3,32.58,0.030693677,37.58217324,31163
735_3,0,0,1.059485832,34.5
pos_4,7.52,0.132978723,13.2464148,13237.16667
SDS_4,0,0,1.034745573,20.66666667
166_4,30.08,0.033244681,27.79195422,26527
250_4,20.05,0.049875312,10.71459227,9022.5
333_4,45.04,0.022202487,21.40261011,20861.66667
353_4,29.24,0.034199726,8.607806343,6757.666667
360_4,16.71,0.059844405,12.01210526,10418
363_4,0,0,1.100171723,48.83333333
376_4,45.88,0.02179599,9.602795384,8802.5
384_4,26.73,0.037411149,20.57449365,18970.16667
508_4,0,0,1.043992248,32.33333333
735_4,0,0,1.172354949,81
neg_1,0,0,1.044035913,93.33333333
blank_1,0,0,1,13.5
826_1,0,0,1.010893896,90
827_1,0,0,1.011529126,51.33333333
828_1,0,0,1.067304625,60.33333333
829_1,0,0,1.071144192,47.33333333
830_1,0,0,1.084642514,86.33333333
831_1,0,0,1.053872556,82.33333333
832_1,0,0,1.033513514,50.16666667
833_1,0,0,1.175989314,62
834_1,0,0,1.295642667,148.3333333
835_1,0,0,1.065716548,91.66666667
neg_2,0,0,1.002338999,30.16666667
blank_2,0,0,1,18.66666667
826_2,0,0,1.024317912,78.5
827_2,0,0,1.016940789,37.66666667
828_2,0,0,1.015667905,38.5
829_2,0,0,1.021781854,78
830_2,31.75,0.031496063,11.73233637,6296.333333
831_2,0,0,1.047078464,33
832_2,0,0,1.041907276,29.16666667
833_2,0,0,1.043943928,48
834_2,0,0,1.098744896,130.1666667
835_2,0,0,1.123424823,101.3333333
neg_3,0,0,1.012019231,22.83333333
blank_3,50.38,0.019849146,10.59787686,7541.166667
826_3,0,0,1.037561674,33
827_3,0,0,1.00777161,35.33333333
828_3,0,0,1.002751254,33.66666667
829_3,0,0,1.080608891,42.33333333
830_3,0,0,1.026094003,15.33333333
831_3,0,0,1.06061071,79
832_3,0,0,1.043316029,58
833_3,0,0,1.063061617,81.33333333
834_3,0,0,1.12549454,132.1666667
835_3,0,0,1.122671353,96.16666667
neg_4,0,0,1.017742967,44.83333333
blank_4,0,0,1.031094279,36.16666667
826_4,0,0,1.052381682,67.5
827_4,0,0,1.049546733,52.5
828_4,0,0,1.054917388,53.66666667
829_4,0,0,1.089379085,72.33333333
830_4,0,0,1.068627451,50.33333333
831_4,0,0,1.029883704,99.83333333
832_4,0,0,1.075634275,61.83333333
833_4,0,0,1.069698851,110.6666667
834_4,0,0,1.099439139,134.8333333
835_4,0,0,1.116904501,42.16666667
pos_11,12.59,0.079428118,26.55771195,40783.66667
SDS_11,0,0,1,32.66666667
166_11,41.84,0.023900574,7.83305743,7404
250_11,33.57,0.029788502,23.1877665,22815.66667
333_11,0,0,1.016846834,33.5
353_11,0,0,1.045984059,28.16666667
360_11,42.68,0.023430178,13.05237953,13368.5
363_11,53.58,0.01866368,7.713981115,7487
376_11,51.91,0.019264111,5.39273493,5829.666667
384_11,48.55,0.020597322,7.608505998,8267.666667
508_11,0,0,1.08066371,38.83333333
735_11,0,0,1.042121685,20.33333333
pos_21,11.75,0.085106383,11.03492146,12754
SDS_21,0,0,1.017876889,29
166_21,23.5,0.042553191,11.61271596,12604.5
250_21,0,0,1.245213095,460.6666667
333_21,49.39,0.020247014,7.100040016,7919.333333
353_21,0,0,1.030148558,41.66666667
360_21,33.57,0.029788502,10.03443114,9798
363_21,0,0,1.034548944,46.16666667
376_21,0,0,1.016309476,23.16666667
384_21,0,0,1.021051183,28
508_21,48.55,0.020597322,10.49518768,10011.83333
735_21,0,0,1.050955414,19.66666667
pos_31,9.23,0.108342362,13.09170418,15557.66667
SDS_31,0,0,1.00838498,20.5
166_31,20.98,0.047664442,8.896466383,9528.166667
250_31,0,0,1.032198712,206
333_31,42.68,0.023430178,6.133437544,6061.666667
353_31,51.07,0.019580967,4.342743173,3805.833333
360_31,36.92,0.02708559,33.24585016,35725.83333
363_31,0,0,1.0366289,14
376_31,20.14,0.049652433,9.483028356,10016.66667
384_31,44.36,0.022542831,6.651922806,6725.166667
508_31,0,0,1.043610035,23.66666667
735_31,0,0,1.076923077,31.33333333
pos_41,12.59,0.079428118,9.92690678,11110.66667
SDS_41,0,0,1.01228037,22.5
166_41,0,0,1.346359292,710.1666667
250_41,0,0,1.044458359,28.33333333
333_41,23.5,0.042553191,8.650681981,8566.333333
353_41,0,0,1.051143201,15.83333333
360_41,36.08,0.027716186,8.339108911,7778.666667
363_41,0,0,1.08638195,29.16666667
376_41,26.85,0.037243948,8.655670395,8975.666667
384_41,46.03,0.021724962,6.033720287,6343.5
508_41,0,0,1.045980814,24.66666667
735_41,0,0,1.039980497,16.66666667
neg_11,0,0,1.094035088,155.5
blank_11,0,0,1.025420984,26.16666667
826_11,0,0,1.046326504,43.83333333
827_11,0,0,1.002041077,33.33333333
828_11,0,0,1.005736138,13.33333333
829_11,0,0,1.041865395,76.83333333
830_11,0,0,1.019852748,21
831_11,0,0,1.009542249,30.66666667
832_11,0,0,1,21
833_11,0,0,1.017731904,41.16666667
834_11,0,0,1.038672623,57
835_11,0,0,1.048145344,19.33333333
neg_21,0,0,1.040682415,46.83333333
blank_21,0,0,1.040692641,39
826_21,0,0,1.021108884,20
827_21,0,0,1.008821593,29.66666667
828_21,0,0,1.019447288,42.5
829_21,0,0,1.041242938,38.5
830_21,0,0,1.021561623,43.5
831_21,0,0,1.016301443,23.5
832_21,0,0,1.009760663,38.33333333
833_21,0,0,1.039856038,46.66666667
834_21,0,0,1.073600973,113.5
835_21,0,0,1.027848863,32
neg_31,0,0,1.02727032,31
blank_31,0,0,1.021114573,43.16666667
826_31,0,0,1.020326823,56.33333333
827_31,0,0,1.015883349,24.5
828_31,0,0,1.019042717,40.33333333
829_31,0,0,1.029544812,30
830_31,0,0,1.017946031,28.66666667
831_31,0,0,1.00368048,40.83333333
832_31,0,0,1.016962735,27
833_31,0,0,1.007008728,29.66666667
834_31,0,0,1.038816538,47.16666667
835_31,0,0,1.018486424,36.5
neg_41,0,0,1.013429621,57
blank_41,0,0,1.017837838,20.16666667
826_41,0,0,1.004229448,24
827_41,0,0,1.01507406,30.83333333
828_41,0,0,1.030081301,37
829_41,0,0,1.03172738,32.66666667
830_41,0,0,1.012390488,42.16666667
831_41,0,0,1.050019337,58.5
832_41,0,0,1.015173506,29.66666667
833_41,0,0,1.025933202,31.66666667
834_41,0,0,1.052299369,47.83333333
835_41,0,0,1.05952024,50.33333333
